id,choice,mode,cost,risk,weight,seats,noise,crowdness,convloc,clientele,chid,african,lifeExp,dwage,iwage,educ,fatalism,gender,age,haveChildren,swim
8260805,0.0,Hovercraft,102.51449584960938,3.8818359375025757,1.4678841829299927,1.0,1.0,0.800000011920929,1.0,1.0,148.0,yes,43.0,18.678054809570312,18.678054809570312,high,2.0,male,32,yes,yes
8260805,0.0,WaterTaxi,104.69359588623047,2.551269531247957,1.4678841829299927,1.0,1.0,0.800000011920929,1.0,1.0,151.0,yes,43.0,18.678054809570312,18.678054809570312,high,2.0,male,32,yes,yes
8260805,1.0,Ferry,35.81999588012695,4.431152343753464,1.4678841829299927,0.20000000298023224,0.20000000298023224,0.4000000059604645,0.6000000238418579,0.6000000238418579,151.0,yes,43.0,18.678054809570312,18.678054809570312,high,2.0,male,32,yes,yes
8260805,0.0,Hovercraft,102.51449584960938,3.8818359375025757,1.4678841829299927,1.0,1.0,0.800000011920929,1.0,1.0,151.0,yes,43.0,18.678054809570312,18.678054809570312,high,2.0,male,32,yes,yes
8260805,0.0,WaterTaxi,104.69359588623047,2.551269531247957,1.4678841829299927,1.0,1.0,0.800000011920929,1.0,1.0,152.0,yes,43.0,18.678054809570312,18.678054809570312,high,2.0,male,32,yes,yes
8260805,1.0,Ferry,35.81999588012695,4.431152343753464,1.4678841829299927,0.20000000298023224,0.20000000298023224,0.4000000059604645,0.6000000238418579,0.6000000238418579,152.0,yes,43.0,18.678054809570312,18.678054809570312,high,2.0,male,32,yes,yes
8260806,0.0,WaterTaxi,135.03099060058594,2.551269531247957,1.4678841829299927,0.6000000238418579,0.6000000238418579,0.800000011920929,0.800000011920929,1.0,153.0,no,14.0,,70.68500518798828,high,3.0,male,66,yes,yes
8260806,1.0,Ferry,122.49824523925781,4.431152343753464,1.4678841829299927,0.800000011920929,0.4000000059604645,0.800000011920929,0.800000011920929,0.6000000238418579,153.0,no,14.0,,70.68500518798828,high,3.0,male,66,yes,yes
8260806,0.0,Hovercraft,126.7844009399414,3.8818359375025757,1.4678841829299927,0.4000000059604645,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,153.0,no,14.0,,70.68500518798828,high,3.0,male,66,yes,yes
8260806,0.0,WaterTaxi,135.03099060058594,2.551269531247957,1.4678841829299927,0.6000000238418579,0.6000000238418579,0.800000011920929,0.800000011920929,1.0,156.0,no,14.0,,70.68500518798828,high,3.0,male,66,yes,yes
8260806,1.0,Ferry,122.49824523925781,4.431152343753464,1.4678841829299927,0.800000011920929,0.4000000059604645,0.800000011920929,0.800000011920929,0.6000000238418579,156.0,no,14.0,,70.68500518798828,high,3.0,male,66,yes,yes
8260806,0.0,Helicopter,201.73313903808594,18.40820312499769,1.4678841829299927,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1.0,157.0,no,14.0,,70.68500518798828,high,3.0,male,66,yes,yes
8260806,0.0,WaterTaxi,135.03099060058594,2.551269531247957,1.4678841829299927,0.6000000238418579,0.6000000238418579,0.800000011920929,0.800000011920929,1.0,157.0,no,14.0,,70.68500518798828,high,3.0,male,66,yes,yes
8260806,1.0,Ferry,122.49824523925781,4.431152343753464,1.4678841829299927,0.800000011920929,0.4000000059604645,0.800000011920929,0.800000011920929,0.6000000238418579,157.0,no,14.0,,70.68500518798828,high,3.0,male,66,yes,yes
8260806,0.0,Hovercraft,126.7844009399414,3.8818359375025757,1.4678841829299927,0.4000000059604645,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,157.0,no,14.0,,70.68500518798828,high,3.0,male,66,yes,yes
8290102,1.0,WaterTaxi,133.28675842285156,2.551269531247957,0.3863821029663086,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,161.0,yes,45.0,67.69490814208984,67.69490814208984,high,3.0,male,40,yes,no
8290102,0.0,Ferry,117.5147476196289,4.431152343753464,0.3863821029663086,0.800000011920929,0.800000011920929,0.800000011920929,0.6000000238418579,0.800000011920929,161.0,yes,45.0,67.69490814208984,67.69490814208984,high,3.0,male,40,yes,no
8290102,1.0,WaterTaxi,133.28675842285156,2.551269531247957,0.3863821029663086,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,162.0,yes,45.0,67.69490814208984,67.69490814208984,high,3.0,male,40,yes,no
8290102,0.0,Ferry,117.5147476196289,4.431152343753464,0.3863821029663086,0.800000011920929,0.800000011920929,0.800000011920929,0.6000000238418579,0.800000011920929,162.0,yes,45.0,67.69490814208984,67.69490814208984,high,3.0,male,40,yes,no
8290102,0.0,WaterTaxi,133.28675842285156,2.551269531247957,0.3863821029663086,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,163.0,yes,45.0,67.69490814208984,67.69490814208984,high,3.0,male,40,yes,no
8290102,1.0,Ferry,117.5147476196289,4.431152343753464,0.3863821029663086,0.800000011920929,0.800000011920929,0.800000011920929,0.6000000238418579,0.800000011920929,163.0,yes,45.0,67.69490814208984,67.69490814208984,high,3.0,male,40,yes,no
8290102,1.0,WaterTaxi,133.28675842285156,2.551269531247957,0.3863821029663086,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,164.0,yes,45.0,67.69490814208984,67.69490814208984,high,3.0,male,40,yes,no
8290102,0.0,Ferry,117.5147476196289,4.431152343753464,0.3863821029663086,0.800000011920929,0.800000011920929,0.800000011920929,0.6000000238418579,0.800000011920929,164.0,yes,45.0,67.69490814208984,67.69490814208984,high,3.0,male,40,yes,no
8290107,1.0,WaterTaxi,53.471900939941406,2.551269531247957,0.3863821029663086,0.6000000238418579,0.800000011920929,0.800000011920929,0.6000000238418579,0.800000011920929,177.0,no,45.0,23.094688415527344,23.094688415527344,high,3.0,female,30,no,yes
8290107,0.0,Ferry,40.491146087646484,4.431152343753464,0.3863821029663086,0.6000000238418579,0.4000000059604645,0.6000000238418579,0.6000000238418579,0.6000000238418579,177.0,no,45.0,23.094688415527344,23.094688415527344,high,3.0,female,30,no,yes
8290107,1.0,WaterTaxi,53.471900939941406,2.551269531247957,0.3863821029663086,0.6000000238418579,0.800000011920929,0.800000011920929,0.6000000238418579,0.800000011920929,178.0,no,45.0,23.094688415527344,23.094688415527344,high,3.0,female,30,no,yes
8290107,0.0,Ferry,40.491146087646484,4.431152343753464,0.3863821029663086,0.6000000238418579,0.4000000059604645,0.6000000238418579,0.6000000238418579,0.6000000238418579,178.0,no,45.0,23.094688415527344,23.094688415527344,high,3.0,female,30,no,yes
8290107,1.0,WaterTaxi,53.471900939941406,2.551269531247957,0.3863821029663086,0.6000000238418579,0.800000011920929,0.800000011920929,0.6000000238418579,0.800000011920929,179.0,no,45.0,23.094688415527344,23.094688415527344,high,3.0,female,30,no,yes
8290107,0.0,Ferry,40.491146087646484,4.431152343753464,0.3863821029663086,0.6000000238418579,0.4000000059604645,0.6000000238418579,0.6000000238418579,0.6000000238418579,179.0,no,45.0,23.094688415527344,23.094688415527344,high,3.0,female,30,no,yes
8290107,1.0,WaterTaxi,53.471900939941406,2.551269531247957,0.3863821029663086,0.6000000238418579,0.800000011920929,0.800000011920929,0.6000000238418579,0.800000011920929,180.0,no,45.0,23.094688415527344,23.094688415527344,high,3.0,female,30,no,yes
8290107,0.0,Ferry,40.491146087646484,4.431152343753464,0.3863821029663086,0.6000000238418579,0.4000000059604645,0.6000000238418579,0.6000000238418579,0.6000000238418579,180.0,no,45.0,23.094688415527344,23.094688415527344,high,3.0,female,30,no,yes
8290201,1.0,WaterTaxi,93.79806518554688,2.551269531247957,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,181.0,yes,13.0,0.0,0.0,high,1.0,female,72,yes,no
8290201,0.0,Ferry,4.689903259277344,4.431152343753464,0.3863821029663086,0.800000011920929,0.20000000298023224,0.20000000298023224,0.20000000298023224,1.0,181.0,yes,13.0,0.0,0.0,high,1.0,female,72,yes,no
8290201,0.0,Hovercraft,93.79806518554688,3.8818359375025757,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,181.0,yes,13.0,0.0,0.0,high,1.0,female,72,yes,no
8290202,1.0,WaterTaxi,93.79806518554688,2.551269531247957,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,182.0,yes,33.0,0.0,0.0,low,1.0,female,52,yes,no
8290202,0.0,Ferry,4.689903259277344,4.431152343753464,0.3863821029663086,0.6000000238418579,0.20000000298023224,0.20000000298023224,0.6000000238418579,0.6000000238418579,182.0,yes,33.0,0.0,0.0,low,1.0,female,52,yes,no
8290202,0.0,Hovercraft,93.79806518554688,3.8818359375025757,0.3863821029663086,0.800000011920929,0.800000011920929,1.0,1.0,1.0,182.0,yes,33.0,0.0,0.0,low,1.0,female,52,yes,no
8290204,1.0,WaterTaxi,56.23707580566406,2.551269531247957,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,188.0,yes,25.0,,27.834983825683594,high,2.0,male,60,yes,no
8290204,0.0,Ferry,48.391639709472656,4.431152343753464,0.3863821029663086,0.6000000238418579,0.20000000298023224,0.20000000298023224,1.0,0.800000011920929,188.0,yes,25.0,,27.834983825683594,high,2.0,male,60,yes,no
8290204,0.0,Hovercraft,52.98965835571289,3.8818359375025757,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,188.0,yes,25.0,,27.834983825683594,high,2.0,male,60,yes,no
8290204,0.0,Helicopter,85.5669937133789,18.40820312499769,0.3863821029663086,0.4000000059604645,1.0,1.0,1.0,1.0,191.0,yes,25.0,,27.834983825683594,high,2.0,male,60,yes,no
8290204,1.0,WaterTaxi,56.23707580566406,2.551269531247957,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,191.0,yes,25.0,,27.834983825683594,high,2.0,male,60,yes,no
8290204,0.0,Ferry,48.391639709472656,4.431152343753464,0.3863821029663086,0.6000000238418579,0.20000000298023224,0.20000000298023224,1.0,0.800000011920929,191.0,yes,25.0,,27.834983825683594,high,2.0,male,60,yes,no
8290204,0.0,Hovercraft,72.98966217041016,3.8818359375025757,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,191.0,yes,25.0,,27.834983825683594,high,2.0,male,60,yes,no
8290204,0.0,Helicopter,85.5669937133789,18.40820312499769,0.3863821029663086,0.4000000059604645,1.0,1.0,1.0,1.0,192.0,yes,25.0,,27.834983825683594,high,2.0,male,60,yes,no
8290204,1.0,WaterTaxi,56.23707580566406,2.551269531247957,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,192.0,yes,25.0,,27.834983825683594,high,2.0,male,60,yes,no
8290204,0.0,Ferry,48.391639709472656,4.431152343753464,0.3863821029663086,0.6000000238418579,0.20000000298023224,0.20000000298023224,1.0,0.800000011920929,192.0,yes,25.0,,27.834983825683594,high,2.0,male,60,yes,no
8290205,1.0,WaterTaxi,93.79806518554688,2.551269531247957,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,193.0,yes,46.0,0.0,0.0,low,4.0,female,39,yes,no
8290205,0.0,Ferry,4.689903259277344,4.431152343753464,0.3863821029663086,0.6000000238418579,0.20000000298023224,0.20000000298023224,0.6000000238418579,0.6000000238418579,193.0,yes,46.0,0.0,0.0,low,4.0,female,39,yes,no
8290205,0.0,Hovercraft,93.79806518554688,3.8818359375025757,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,193.0,yes,46.0,0.0,0.0,low,4.0,female,39,yes,no
8290205,0.0,Helicopter,187.59613037109375,18.40820312499769,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,194.0,yes,46.0,0.0,0.0,low,4.0,female,39,yes,no
8290205,1.0,WaterTaxi,93.79806518554688,2.551269531247957,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,194.0,yes,46.0,0.0,0.0,low,4.0,female,39,yes,no
8290205,0.0,Ferry,4.689903259277344,4.431152343753464,0.3863821029663086,0.6000000238418579,0.20000000298023224,0.20000000298023224,0.6000000238418579,0.6000000238418579,194.0,yes,46.0,0.0,0.0,low,4.0,female,39,yes,no
8290205,0.0,Helicopter,187.59613037109375,18.40820312499769,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,195.0,yes,46.0,0.0,0.0,low,4.0,female,39,yes,no
8290205,1.0,WaterTaxi,93.79806518554688,2.551269531247957,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,195.0,yes,46.0,0.0,0.0,low,4.0,female,39,yes,no
8290205,0.0,Ferry,4.689903259277344,4.431152343753464,0.3863821029663086,0.6000000238418579,0.20000000298023224,0.20000000298023224,0.6000000238418579,0.6000000238418579,195.0,yes,46.0,0.0,0.0,low,4.0,female,39,yes,no
8290205,0.0,Hovercraft,140.6970977783203,3.8818359375025757,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,195.0,yes,46.0,0.0,0.0,low,4.0,female,39,yes,no
8290206,1.0,WaterTaxi,53.471900939941406,2.551269531247957,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,196.0,no,56.0,23.094688415527344,23.094688415527344,high,2.0,female,29,yes,yes
8290206,0.0,Ferry,40.491146087646484,4.431152343753464,0.3863821029663086,0.6000000238418579,0.20000000298023224,0.20000000298023224,0.6000000238418579,0.800000011920929,196.0,no,56.0,23.094688415527344,23.094688415527344,high,2.0,female,29,yes,yes
8290206,0.0,Hovercraft,50.777523040771484,3.8818359375025757,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,196.0,no,56.0,23.094688415527344,23.094688415527344,high,2.0,female,29,yes,yes
8290207,1.0,WaterTaxi,95.37761688232422,2.551269531247957,0.3863821029663086,0.6000000238418579,1.0,1.0,1.0,1.0,197.0,no,62.0,2.707796335220337,2.707796335220337,high,2.0,female,23,no,yes
8290207,0.0,Ferry,9.202897071838379,4.431152343753464,0.3863821029663086,0.6000000238418579,0.20000000298023224,0.6000000238418579,0.6000000238418579,1.0,197.0,no,62.0,2.707796335220337,2.707796335220337,high,2.0,female,23,no,yes
8290207,0.0,Hovercraft,95.06170654296875,3.8818359375025757,0.3863821029663086,0.6000000238418579,1.0,1.0,1.0,1.0,197.0,no,62.0,2.707796335220337,2.707796335220337,high,2.0,female,23,no,yes
8290207,0.0,Helicopter,188.1376953125,18.40820312499769,0.3863821029663086,0.6000000238418579,1.0,1.0,1.0,1.0,198.0,no,62.0,2.707796335220337,2.707796335220337,high,2.0,female,23,no,yes
8290207,1.0,WaterTaxi,95.37761688232422,2.551269531247957,0.3863821029663086,0.6000000238418579,1.0,1.0,1.0,1.0,198.0,no,62.0,2.707796335220337,2.707796335220337,high,2.0,female,23,no,yes
8290207,0.0,Ferry,9.202897071838379,4.431152343753464,0.3863821029663086,0.6000000238418579,0.20000000298023224,0.6000000238418579,0.6000000238418579,1.0,198.0,no,62.0,2.707796335220337,2.707796335220337,high,2.0,female,23,no,yes
8290207,0.0,Hovercraft,141.9607391357422,3.8818359375025757,0.3863821029663086,0.6000000238418579,1.0,1.0,1.0,1.0,198.0,no,62.0,2.707796335220337,2.707796335220337,high,2.0,female,23,no,yes
8290207,1.0,WaterTaxi,95.37761688232422,2.551269531247957,0.3863821029663086,0.6000000238418579,1.0,1.0,1.0,1.0,199.0,no,62.0,2.707796335220337,2.707796335220337,high,2.0,female,23,no,yes
8290207,0.0,Ferry,9.202897071838379,4.431152343753464,0.3863821029663086,0.6000000238418579,0.20000000298023224,0.6000000238418579,0.6000000238418579,1.0,199.0,no,62.0,2.707796335220337,2.707796335220337,high,2.0,female,23,no,yes
8290208,1.0,WaterTaxi,40.0,2.551269531247957,0.3863821029663086,0.800000011920929,1.0,1.0,1.0,1.0,200.0,no,43.0,0.0,0.0,low,1.0,female,42,yes,yes
8290208,0.0,Ferry,2.0,4.431152343753464,0.3863821029663086,0.6000000238418579,0.20000000298023224,0.20000000298023224,0.6000000238418579,1.0,200.0,no,43.0,0.0,0.0,low,1.0,female,42,yes,yes
8290208,0.0,Hovercraft,40.0,3.8818359375025757,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,200.0,no,43.0,0.0,0.0,low,1.0,female,42,yes,yes
8290209,1.0,WaterTaxi,133.28675842285156,2.551269531247957,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,201.0,no,54.0,67.69490814208984,67.69490814208984,high,1.0,male,31,no,yes
8290209,0.0,Ferry,117.5147476196289,4.431152343753464,0.3863821029663086,0.6000000238418579,0.20000000298023224,0.20000000298023224,0.6000000238418579,0.6000000238418579,201.0,no,54.0,67.69490814208984,67.69490814208984,high,1.0,male,31,no,yes
8290209,0.0,Hovercraft,125.38902282714844,3.8818359375025757,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,201.0,no,54.0,67.69490814208984,67.69490814208984,high,1.0,male,31,no,yes
8290209,0.0,Helicopter,201.13511657714844,18.40820312499769,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,202.0,no,54.0,67.69490814208984,67.69490814208984,high,1.0,male,31,no,yes
8290209,1.0,WaterTaxi,133.28675842285156,2.551269531247957,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,202.0,no,54.0,67.69490814208984,67.69490814208984,high,1.0,male,31,no,yes
8290209,0.0,Ferry,117.5147476196289,4.431152343753464,0.3863821029663086,0.6000000238418579,0.20000000298023224,0.20000000298023224,0.6000000238418579,0.6000000238418579,202.0,no,54.0,67.69490814208984,67.69490814208984,high,1.0,male,31,no,yes
8290209,0.0,Helicopter,201.13511657714844,18.40820312499769,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,203.0,no,54.0,67.69490814208984,67.69490814208984,high,1.0,male,31,no,yes
8290209,1.0,WaterTaxi,133.28675842285156,2.551269531247957,0.3863821029663086,1.0,1.0,1.0,1.0,1.0,203.0,no,54.0,67.69490814208984,67.69490814208984,high,1.0,male,31,no,yes
8290209,0.0,Ferry,117.5147476196289,4.431152343753464,0.3863821029663086,0.6000000238418579,0.20000000298023224,0.20000000298023224,0.6000000238418579,0.6000000238418579,203.0,no,54.0,67.69490814208984,67.69490814208984,high,1.0,male,31,no,yes
8290301,1.0,WaterTaxi,62.77492904663086,2.551269531247957,0.3863821029663086,0.6000000238418579,0.6000000238418579,0.6000000238418579,1.0,0.800000011920929,204.0,no,39.0,50.99087142944336,50.99087142944336,high,4.0,male,46,no,yes
8290301,0.0,Ferry,86.63629913330078,4.431152343753464,0.3863821029663086,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.800000011920929,0.20000000298023224,204.0,no,39.0,50.99087142944336,50.99087142944336,high,4.0,male,46,no,yes
8290301,0.0,Hovercraft,56.82599639892578,3.8818359375025757,0.3863821029663086,0.800000011920929,0.800000011920929,0.6000000238418579,0.6000000238418579,0.800000011920929,204.0,no,39.0,50.99087142944336,50.99087142944336,high,4.0,male,46,no,yes
8290301,0.0,Helicopter,76.25868225097656,18.40820312499769,0.3863821029663086,0.800000011920929,1.0,1.0,0.6000000238418579,1.0,205.0,no,39.0,50.99087142944336,50.99087142944336,high,4.0,male,46,no,yes
8290301,1.0,WaterTaxi,62.77492904663086,2.551269531247957,0.3863821029663086,0.6000000238418579,0.6000000238418579,0.6000000238418579,1.0,0.800000011920929,205.0,no,39.0,50.99087142944336,50.99087142944336,high,4.0,male,46,no,yes
8290301,0.0,Ferry,86.63629913330078,4.431152343753464,0.3863821029663086,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.800000011920929,0.20000000298023224,205.0,no,39.0,50.99087142944336,50.99087142944336,high,4.0,male,46,no,yes
8290301,0.0,Hovercraft,73.34112548828125,3.8818359375025757,0.3863821029663086,0.800000011920929,0.800000011920929,0.6000000238418579,0.6000000238418579,0.800000011920929,205.0,no,39.0,50.99087142944336,50.99087142944336,high,4.0,male,46,no,yes
8290301,0.0,Helicopter,76.25868225097656,18.40820312499769,0.3863821029663086,0.800000011920929,1.0,1.0,0.6000000238418579,1.0,206.0,no,39.0,50.99087142944336,50.99087142944336,high,4.0,male,46,no,yes
8290301,1.0,WaterTaxi,62.77492904663086,2.551269531247957,0.3863821029663086,0.6000000238418579,0.6000000238418579,0.6000000238418579,1.0,0.800000011920929,206.0,no,39.0,50.99087142944336,50.99087142944336,high,4.0,male,46,no,yes
8290301,0.0,Ferry,86.63629913330078,4.431152343753464,0.3863821029663086,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.800000011920929,0.20000000298023224,206.0,no,39.0,50.99087142944336,50.99087142944336,high,4.0,male,46,no,yes
8290301,0.0,Hovercraft,73.34112548828125,3.8818359375025757,0.3863821029663086,0.800000011920929,0.800000011920929,0.6000000238418579,0.6000000238418579,0.800000011920929,206.0,no,39.0,50.99087142944336,50.99087142944336,high,4.0,male,46,no,yes
8290301,1.0,WaterTaxi,62.77492904663086,2.551269531247957,0.3863821029663086,0.6000000238418579,0.6000000238418579,0.6000000238418579,1.0,0.800000011920929,207.0,no,39.0,50.99087142944336,50.99087142944336,high,4.0,male,46,no,yes
8290301,0.0,Ferry,86.63629913330078,4.431152343753464,0.3863821029663086,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.800000011920929,0.20000000298023224,207.0,no,39.0,50.99087142944336,50.99087142944336,high,4.0,male,46,no,yes
8290301,0.0,Hovercraft,56.82599639892578,3.8818359375025757,0.3863821029663086,0.800000011920929,0.800000011920929,0.6000000238418579,0.6000000238418579,0.800000011920929,207.0,no,39.0,50.99087142944336,50.99087142944336,high,4.0,male,46,no,yes
8290301,0.0,Helicopter,76.25868225097656,18.40820312499769,0.3863821029663086,0.800000011920929,1.0,1.0,0.6000000238418579,1.0,208.0,no,39.0,50.99087142944336,50.99087142944336,high,4.0,male,46,no,yes
8290301,0.0,WaterTaxi,62.77492904663086,2.551269531247957,0.3863821029663086,0.6000000238418579,0.6000000238418579,0.6000000238418579,1.0,0.800000011920929,208.0,no,39.0,50.99087142944336,50.99087142944336,high,4.0,male,46,no,yes
8290301,1.0,Ferry,86.63629913330078,4.431152343753464,0.3863821029663086,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.800000011920929,0.20000000298023224,208.0,no,39.0,50.99087142944336,50.99087142944336,high,4.0,male,46,no,yes
8290301,0.0,Hovercraft,56.82599639892578,3.8818359375025757,0.3863821029663086,0.800000011920929,0.800000011920929,0.6000000238418579,0.6000000238418579,0.800000011920929,208.0,no,39.0,50.99087142944336,50.99087142944336,high,4.0,male,46,no,yes
8290302,1.0,WaterTaxi,99.11000061035156,2.551269531247957,0.3863821029663086,0.6000000238418579,0.6000000238418579,0.800000011920929,0.4000000059604645,0.6000000238418579,209.0,yes,33.0,50.33689880371094,50.33689880371094,high,1.0,female,52,yes,no
8290302,0.0,Ferry,87.38217163085938,4.431152343753464,0.3863821029663086,0.6000000238418579,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.4000000059604645,209.0,yes,33.0,50.33689880371094,50.33689880371094,high,1.0,female,52,yes,no
8290302,0.0,Hovercraft,93.23735809326172,3.8818359375025757,0.3863821029663086,0.800000011920929,0.6000000238418579,0.6000000238418579,0.800000011920929,0.800000011920929,209.0,yes,33.0,50.33689880371094,50.33689880371094,high,1.0,female,52,yes,no
8290303,1.0,Helicopter,193.01173400878906,18.40820312499769,0.3863821029663086,0.6000000238418579,0.6000000238418579,0.800000011920929,0.6000000238418579,0.800000011920929,211.0,no,55.0,27.077964782714844,27.077964782714844,high,4.0,male,30,no,yes
8290303,0.0,WaterTaxi,109.59354400634766,2.551269531247957,0.3863821029663086,0.6000000238418579,0.6000000238418579,0.4000000059604645,0.6000000238418579,0.800000011920929,211.0,no,55.0,27.077964782714844,27.077964782714844,high,4.0,male,30,no,yes
8290304,1.0,WaterTaxi,52.137325286865234,2.551269531247957,0.3863821029663086,0.800000011920929,0.6000000238418579,0.800000011920929,0.800000011920929,0.800000011920929,213.0,no,17.0,,27.834983825683594,low,4.0,male,63,yes,yes
8290304,0.0,Ferry,48.18665313720703,4.431152343753464,0.3863821029663086,0.4000000059604645,0.20000000298023224,0.6000000238418579,0.20000000298023224,0.6000000238418579,213.0,no,17.0,,27.834983825683594,low,4.0,male,63,yes,yes
8290304,0.0,Helicopter,77.36750030517578,18.40820312499769,0.3863821029663086,0.6000000238418579,0.6000000238418579,0.800000011920929,0.6000000238418579,0.800000011920929,216.0,no,17.0,,27.834983825683594,low,4.0,male,63,yes,yes
8290304,1.0,WaterTaxi,52.137325286865234,2.551269531247957,0.3863821029663086,0.800000011920929,0.6000000238418579,0.800000011920929,0.800000011920929,0.800000011920929,216.0,no,17.0,,27.834983825683594,low,4.0,male,63,yes,yes
8290304,0.0,Ferry,48.18665313720703,4.431152343753464,0.3863821029663086,0.4000000059604645,0.20000000298023224,0.6000000238418579,0.20000000298023224,0.6000000238418579,216.0,no,17.0,,27.834983825683594,low,4.0,male,63,yes,yes
8290304,0.0,Helicopter,77.36750030517578,18.40820312499769,0.3863821029663086,0.6000000238418579,0.6000000238418579,0.800000011920929,0.6000000238418579,0.800000011920929,217.0,no,17.0,,27.834983825683594,low,4.0,male,63,yes,yes
8290304,1.0,WaterTaxi,52.137325286865234,2.551269531247957,0.3863821029663086,0.800000011920929,0.6000000238418579,0.800000011920929,0.800000011920929,0.800000011920929,217.0,no,17.0,,27.834983825683594,low,4.0,male,63,yes,yes
8290304,0.0,Ferry,48.18665313720703,4.431152343753464,0.3863821029663086,0.4000000059604645,0.20000000298023224,0.6000000238418579,0.20000000298023224,0.6000000238418579,217.0,no,17.0,,27.834983825683594,low,4.0,male,63,yes,yes
8290305,1.0,WaterTaxi,117.74195861816406,2.551269531247957,0.3863821029663086,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,218.0,no,53.0,41.04667663574219,41.04667663574219,high,6.0,female,32,no,yes
8290305,0.0,Ferry,73.10102844238281,4.431152343753464,0.3863821029663086,0.4000000059604645,0.4000000059604645,0.6000000238418579,0.4000000059604645,0.6000000238418579,218.0,no,53.0,41.04667663574219,41.04667663574219,high,6.0,female,32,no,yes
8290305,0.0,Hovercraft,112.95318603515625,3.8818359375025757,0.3863821029663086,1.0,0.800000011920929,1.0,0.800000011920929,0.800000011920929,218.0,no,53.0,41.04667663574219,41.04667663574219,high,6.0,female,32,no,yes
8290305,0.0,Helicopter,90.28264617919922,18.40820312499769,0.3863821029663086,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1.0,219.0,no,53.0,41.04667663574219,41.04667663574219,high,6.0,female,32,no,yes
8290305,1.0,Ferry,73.10102844238281,4.431152343753464,0.3863821029663086,0.4000000059604645,0.4000000059604645,0.6000000238418579,0.4000000059604645,0.6000000238418579,219.0,no,53.0,41.04667663574219,41.04667663574219,high,6.0,female,32,no,yes
8290305,0.0,Hovercraft,89.50366973876953,3.8818359375025757,0.3863821029663086,1.0,0.800000011920929,1.0,0.800000011920929,0.800000011920929,219.0,no,53.0,41.04667663574219,41.04667663574219,high,6.0,female,32,no,yes
8290305,1.0,Helicopter,125.45691680908203,18.40820312499769,0.3863821029663086,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1.0,220.0,no,53.0,41.04667663574219,41.04667663574219,high,6.0,female,32,no,yes
8290305,0.0,Ferry,73.10102844238281,4.431152343753464,0.3863821029663086,0.4000000059604645,0.4000000059604645,0.6000000238418579,0.4000000059604645,0.6000000238418579,220.0,no,53.0,41.04667663574219,41.04667663574219,high,6.0,female,32,no,yes
8290305,0.0,Hovercraft,89.50366973876953,3.8818359375025757,0.3863821029663086,1.0,0.800000011920929,1.0,0.800000011920929,0.800000011920929,220.0,no,53.0,41.04667663574219,41.04667663574219,high,6.0,female,32,no,yes
8290305,1.0,WaterTaxi,117.74195861816406,2.551269531247957,0.3863821029663086,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,221.0,no,53.0,41.04667663574219,41.04667663574219,high,6.0,female,32,no,yes
