firm,country,region,choice,choice.c,wage,unemp,elig,area,scrate,ctaxrate,gdp,harris,krugman,domind,japind,network
73,UK,UK7,0,DE,18.981334686279297,0.10600000381469726,0.3066362738609314,1301.300048828125,0.15697495639324188,0.33000001311302185,67995.3984375,1255.5477294921875,2431.660400390625,153.0,0.0,0.0
73,UK,UK8,0,DE,26.74049186706543,0.10899999618530273,0.20929628610610962,734.4000244140625,0.15697495639324188,0.33000001311302185,79810.0,1309.1317138671875,2845.455322265625,382.9999084472656,0.0,0.0
73,UK,UK9,0,DE,20.434885025024414,0.09800000190734863,1.0,2076.60009765625,0.15697495639324188,0.33000001311302185,33261.19921875,1052.1026611328125,1779.6898193359375,100.00000762939453,0.0,0.0
73,UK,UKA,0,DE,21.928001403808594,0.09699999809265136,0.0,7878.2998046875,0.15697495639324188,0.33000001311302185,70184.3984375,663.4872436523438,997.365234375,144.99998474121094,0.0,0.0
73,UK,UKB,0,DE,20.235294342041016,0.155,1.0,1412.199951171875,0.15697495639324188,0.33000001311302185,18115.5,662.4961547851562,971.9841918945312,25.999998092651367,0.0,0.0
74,BE,BE0,0,FR,21.809602737426758,0.09,1.0,335.79998779296875,0.5524664521217346,0.4000000059604645,43188.703125,1987.0067138671875,6189.5302734375,72.0,0.0,0.0
74,BE,BE1,0,FR,23.36113739013672,0.07400000095367432,0.0,1351.199951171875,0.5524664521217346,0.4000000059604645,116096.796875,1891.3583984375,5390.92333984375,178.00001525878906,0.0,0.0
74,BE,BE2,0,FR,21.694549560546875,0.13,0.0,1684.4000244140625,0.5524664521217346,0.4000000059604645,51360.5,1708.8929443359375,3431.027099609375,68.0,0.0,0.0
74,BE,BE3,0,FR,23.51149559020996,0.12899999618530272,0.0,16.100000381469727,0.5524664521217346,0.4000000059604645,28281.69921875,2644.08642578125,14399.28125,35.000003814697266,0.0,0.0
74,DE,DE1,0,FR,29.6713924407959,0.06599999904632568,0.0,1573.0999755859375,0.272136926651001,0.5400000214576721,54877.0,1005.1925048828125,2016.572021484375,61.999996185302734,0.0,0.0
74,DE,DE2,0,FR,33.02410888671875,0.07,0.0,75.5,0.272136926651001,0.5400000214576721,63612.8984375,1946.2647705078125,6789.60302734375,55.000003814697266,0.0,0.0
74,DE,DE3,0,FR,27.90268898010254,0.07900000095367432,0.0,4735.2001953125,0.272136926651001,0.5400000214576721,155455.0,1277.07666015625,2593.7109375,165.00001525878906,0.0,0.0
74,DE,DE5,0,FR,30.121204376220703,0.10800000190734864,0.0,40.400001525878906,0.272136926651001,0.5400000214576721,20111.19921875,1523.9547119140625,4301.0078125,10.57758617401123,0.0,0.0
74,DE,DE6,0,FR,34.16926193237305,0.08300000190734863,0.0,3407.199951171875,0.272136926651001,0.5400000214576721,385896.0,2128.91015625,5131.669921875,412.9999694824219,1.0,0.0
74,DE,DE7,0,FR,33.58405303955078,0.061999998092651366,0.0,2111.39990234375,0.272136926651001,0.5400000214576721,171923.203125,1754.4805908203125,3973.24658203125,177.00001525878906,1.0,0.0
74,DE,DE9,0,FR,36.775306701660156,0.060999999046325686,0.0,1985.199951171875,0.272136926651001,0.5400000214576721,75109.3984375,1696.0518798828125,3540.2626953125,98.00001525878906,0.0,0.0
74,DE,DEA,0,FR,29.819875717163086,0.05599999904632568,0.0,3575.199951171875,0.272136926651001,0.5400000214576721,250036.296875,1679.9482421875,3631.185791015625,284.00006103515625,0.0,0.0
74,DE,DEB,0,FR,28.940622329711914,0.05,0.0,7054.7001953125,0.272136926651001,0.5400000214576721,290241.3125,1334.5316162109375,2678.1416015625,257.0,0.0,0.0
74,DE,DEC,0,FR,32.45901107788086,0.095,0.0,257.0,0.272136926651001,0.5400000214576721,22476.099609375,1526.0540771484375,2905.229736328125,19.039655685424805,0.0,0.0
74,DE,DEF,0,FR,30.57939338684082,0.10699999809265137,0.0,88.9000015258789,0.272136926651001,0.5400000214576721,71224.0,1777.3485107421875,6376.59814453125,60.000003814697266,0.0,0.0
74,ES,ES1,0,FR,22.10036849975586,0.20899999618530274,1.0,4533.0,0.3033337891101837,0.3499999940395355,38497.3984375,602.3652954101562,1139.11767578125,180.9999542236328,0.0,0.0
74,ES,ES2,0,FR,21.771770477294922,0.215,0.48995938897132874,7034.39990234375,0.3033337891101837,0.3499999940395355,49734.5,680.5448608398438,1284.8331298828125,292.99993896484375,0.0,0.0
74,ES,ES3,0,FR,24.370569229125977,0.20899999618530274,0.0,802.7999877929688,0.3033337891101837,0.3499999940395355,65350.0,879.9971313476562,3385.430419921875,282.9999694824219,0.0,0.0
74,ES,ES4,0,FR,19.667781829833984,0.235,1.0,21483.69921875,0.3033337891101837,0.3499999940395355,47074.69921875,563.701904296875,976.4143676757812,187.00001525878906,0.0,0.0
74,ES,ES5,0,FR,22.408166885375977,0.22299999237060547,0.2781370282173157,6013.5,0.3033337891101837,0.3499999940395355,128126.703125,854.1762084960938,2113.23974609375,1165.999755859375,1.0,0.0
74,ES,ES6,0,FR,20.23603630065918,0.33299999237060546,0.9999999403953552,9864.0,0.3033337891101837,0.3499999940395355,66109.203125,472.295166015625,995.7510986328125,292.99993896484375,1.0,0.0
74,FR,FR1,1,FR,29.599760055541992,0.10699999809265137,0.0,1196.5,0.4526151716709137,0.33000001311302185,327860.90625,2513.83056640625,7290.42138671875,1053.9998779296875,1.0,0.0
74,FR,FR2,0,FR,21.916173934936523,0.13199999809265137,0.0,14659.900390625,0.4526151716709137,0.33000001311302185,179468.0,1259.6439208984375,2244.804931640625,559.9999389648438,1.0,0.0
74,FR,FR3,0,FR,22.185043334960938,0.16,0.0,1245.0999755859375,0.4526151716709137,0.33000001311302185,64103.5,1577.5357666015625,3128.37060546875,150.00001525878906,0.0,0.0
74,FR,FR4,0,FR,24.227819442749023,0.09600000381469727,0.0,4830.89990234375,0.4526151716709137,0.33000001311302185,90173.5,1423.77099609375,2253.525146484375,164.0,0.0,0.0
74,FR,FR5,0,FR,19.111967086791992,0.115,0.0,8585.599609375,0.4526151716709137,0.33000001311302185,122943.1015625,1024.7987060546875,1793.8280029296875,222.99998474121094,0.0,0.0
74,FR,FR6,0,FR,21.32021713256836,0.12100000381469726,0.0,10449.0,0.4526151716709137,0.33000001311302185,99176.3984375,839.9586181640625,1231.4110107421875,279.9999694824219,0.0,0.0
74,FR,FR7,0,FR,23.802263259887695,0.11199999809265136,0.0,7113.60009765625,0.4526151716709137,0.33000001311302185,123865.1015625,1099.0096435546875,1805.506591796875,368.0,0.0,0.0
74,FR,FR8,0,FR,23.805282592773438,0.15399999618530275,0.0,6828.2001953125,0.4526151716709137,0.33000001311302185,111658.5,939.4848022460938,1471.4388427734375,289.9999694824219,0.0,0.0
74,IE,IE0,0,FR,27.04584503173828,0.14300000190734863,0.0,878.5999755859375,0.19275464117527008,0.10000000149011612,45400.0,855.2649536132812,2790.85888671875,110.0,0.0,0.0
74,IT,IT1,0,FR,37.78125,0.08699999809265137,0.0,3407.89990234375,0.4700753688812256,0.5299999713897705,103875.796875,1201.2000732421875,2739.578369140625,153.99998474121094,0.0,0.0
74,IT,IT2,0,FR,42.15578842163086,0.06,0.0,2385.89990234375,0.4700753688812256,0.5299999713897705,170819.796875,1450.49951171875,4153.609375,531.9998779296875,0.0,0.0
74,IT,IT3,0,FR,37.05107879638672,0.06,0.0,3982.699951171875,0.4700753688812256,0.5299999713897705,116247.1015625,1093.3802490234375,2662.366943359375,155.0,0.0,0.0
74,IT,IT4,0,FR,38.17008590698242,0.065,0.0,2212.300048828125,0.4700753688812256,0.5299999713897705,74420.796875,1150.8885498046875,3023.549560546875,109.0000228881836,0.0,0.0
74,IT,IT5,0,FR,39.394683837890625,0.07699999809265137,0.0,4114.2001953125,0.4700753688812256,0.5299999713897705,90409.203125,1033.278076171875,2543.642578125,132.00001525878906,0.0,0.0
74,IT,IT6,0,FR,41.48790740966797,0.10600000381469726,0.0,1720.300048828125,0.4700753688812256,0.5299999713897705,86791.3984375,943.5947875976562,2683.994384765625,111.00001525878906,0.0,0.0
74,IT,IT7,0,FR,22.647626876831055,0.22700000762939454,1.0,1359.5,0.4700753688812256,0.5299999713897705,56704.19921875,782.0443115234375,2150.65673828125,51.62114715576172,0.0,0.0
74,IT,IT8,0,FR,22.685104370117188,0.11,0.4625905156135559,1523.199951171875,0.4700753688812256,0.5299999713897705,20412.900390625,714.1627807617188,1521.6824951171875,21.986783981323242,0.0,0.0
74,IT,IT9,0,FR,31.092853546142578,0.17100000381469727,1.0,4442.0,0.4700753688812256,0.5299999713897705,67199.203125,616.7581787109375,1399.9873046875,51.999996185302734,0.0,0.0
74,IT,ITA,0,FR,20.723892211914062,0.21600000381469728,1.0,2570.89990234375,0.4700753688812256,0.5299999713897705,50180.0,572.8106689453125,1324.569091796875,39.19383239746094,0.0,0.0
74,IT,ITB,0,FR,20.536514282226562,0.2,1.0,2409.0,0.4700753688812256,0.5299999713897705,18612.5,552.554931640625,917.6712036132812,17.207048416137695,0.0,0.0
74,NL,NL1,0,FR,30.014530181884766,0.085,0.0,1138.800048828125,0.20292337238788605,0.3499999940395355,29172.099609375,1197.003662109375,2401.140869140625,42.5,0.0,0.0
74,NL,NL2,0,FR,26.6320743560791,0.06699999809265136,0.0,1097.5999755859375,0.20292337238788605,0.3499999940395355,51969.19921875,1763.67578125,4285.63818359375,68.0,0.0,0.0
74,NL,NL3,0,FR,28.55327033996582,0.06599999904632568,0.0,729.0999755859375,0.20292337238788605,0.3499999940395355,60156.80078125,1974.959228515625,5084.8388671875,57.0,0.0,0.0
74,NL,NL4,0,FR,31.84642791748047,0.07,0.0,1187.0999755859375,0.20292337238788605,0.3499999940395355,143313.90625,1850.73388671875,6036.5283203125,207.00001525878906,0.0,0.0
74,PT,PT,0,FR,12.753782272338867,0.07,1.0,8880.0,0.4588199853897095,0.4000000059604645,71500.0,459.3689880371094,1592.8753662109375,284.0,0.0,0.0
74,UK,UK1,0,FR,23.90427017211914,0.11399999618530274,0.3022756278514862,1542.0999755859375,0.15674740076065063,0.33000001311302185,39315.19921875,876.126953125,1848.8868408203125,125.00000762939453,0.0,0.0
74,UK,UK2,0,FR,21.98331069946289,0.09699999809265136,0.20800377428531647,1542.0999755859375,0.15674740076065063,0.33000001311302185,65903.3984375,1174.3489990234375,2988.257568359375,204.0,0.0,0.0
74,UK,UK3,0,FR,19.094518661499023,0.08800000190734864,0.0,1563.0,0.15674740076065063,0.33000001311302185,57161.69921875,1253.9512939453125,3062.45166015625,162.99996948242188,0.0,0.0
74,UK,UK4,0,FR,23.90452766418457,0.075,0.0,1257.300048828125,0.15674740076065063,0.33000001311302185,31171.400390625,1364.1868896484375,3119.617919921875,89.00000762939453,0.0,0.0
74,UK,UK5,0,FR,26.565677642822266,0.09699999809265136,0.0,2722.699951171875,0.15674740076065063,0.33000001311302185,312545.8125,1790.01171875,5102.94287109375,537.9999389648438,1.0,0.0
74,UK,UK6,0,FR,18.613269805908203,0.08600000381469726,0.29059046506881714,2385.0,0.15674740076065063,0.33000001311302185,67094.796875,1173.0374755859375,2622.40869140625,108.00000762939453,0.0,0.0
74,UK,UK7,0,FR,18.981334686279297,0.1,0.30299028754234314,1301.300048828125,0.15674740076065063,0.33000001311302185,71783.5,1300.74169921875,3328.114990234375,153.0,0.0,0.0
74,UK,UK8,0,FR,26.74049186706543,0.10199999809265137,0.20696808397769928,734.4000244140625,0.15674740076065063,0.33000001311302185,84950.296875,1362.107421875,4098.03759765625,382.9999084472656,0.0,0.0
74,UK,UK9,0,FR,20.434885025024414,0.09699999809265136,1.0,2076.60009765625,0.15674740076065063,0.33000001311302185,35079.8984375,1087.5933837890625,2356.341796875,100.00000762939453,0.0,0.0
74,UK,UKA,0,FR,21.928001403808594,0.09600000381469727,0.19835226237773895,7878.2998046875,0.15674740076065063,0.33000001311302185,74586.3984375,680.7892456054688,1243.73828125,144.99998474121094,0.0,0.0
74,UK,UKB,0,FR,20.235294342041016,0.145,1.0,1412.199951171875,0.15674740076065063,0.33000001311302185,19316.5,683.6712036132812,1230.2178955078125,25.999998092651367,0.0,0.0
80,BE,BE0,0,FR,21.394121170043945,0.09300000190734864,0.0,335.79998779296875,0.5539270043373108,0.4300000071525574,30417.203125,1649.6888427734375,5588.2890625,72.0,0.0,1.0
80,BE,BE1,0,FR,20.636445999145508,0.09199999809265137,0.0,1351.199951171875,0.5539270043373108,0.4300000071525574,71443.0,1531.59765625,4460.16015625,128.0,1.0,0.0
80,BE,BE2,0,FR,18.823312759399414,0.14,0.0,1684.4000244140625,0.5539270043373108,0.4300000071525574,32643.0,1385.1575927734375,2760.994873046875,54.000003814697266,0.0,1.0
80,BE,BE3,0,FR,23.51149559020996,0.12,0.0,16.100000381469727,0.5539270043373108,0.4300000071525574,19462.0,2272.86181640625,15896.91015625,35.000003814697266,0.0,0.0
80,DE,DE1,0,FR,24.200069427490234,0.07300000190734864,0.0,1573.0999755859375,0.2596549987792969,0.6299999952316284,33577.8984375,803.2210083007812,1819.4505615234375,64.0,0.0,0.0
80,DE,DE2,0,FR,26.3704833984375,0.10600000381469726,0.0,75.5,0.2596549987792969,0.6299999952316284,38609.0,1575.8701171875,7960.05322265625,57.0,0.0,0.0
80,DE,DE3,0,FR,23.890005111694336,0.07900000095367432,0.0,4735.2001953125,0.2596549987792969,0.6299999952316284,95005.3984375,1025.0592041015625,2303.08544921875,159.00003051757812,0.0,0.0
80,DE,DE5,0,FR,21.47703742980957,0.11600000381469727,0.0,40.400001525878906,0.2596549987792969,0.6299999952316284,12978.599609375,1249.32861328125,4949.9375,9.905172348022461,0.0,0.0
80,DE,DE6,0,FR,28.422191619873047,0.08199999809265136,0.0,3407.199951171875,0.2596549987792969,0.6299999952316284,250424.703125,1759.154296875,5055.82470703125,394.9999694824219,1.0,0.0
80,DE,DE7,0,FR,27.54077911376953,0.048000001907348634,0.0,2111.39990234375,0.2596549987792969,0.6299999952316284,99256.8984375,1401.312744140625,3668.48828125,174.99998474121094,0.0,1.0
80,DE,DE9,0,FR,28.57412338256836,0.05699999809265137,0.0,1985.199951171875,0.2596549987792969,0.6299999952316284,50145.80078125,1382.378662109375,3289.147216796875,95.0,0.0,0.0
80,DE,DEA,0,FR,24.689537048339844,0.035,0.0,3575.199951171875,0.2596549987792969,0.6299999952316284,158841.796875,1363.2950439453125,3455.0966796875,268.9999694824219,0.0,0.0
80,DE,DEB,0,FR,22.998825073242188,0.04400000095367432,0.0,7054.7001953125,0.2596549987792969,0.6299999952316284,174485.796875,1066.239013671875,2400.017822265625,263.0,0.0,0.0
80,DE,DEC,0,FR,23.14394187927246,0.10199999809265137,0.0,257.0,0.2596549987792969,0.6299999952316284,14897.2998046875,1228.1536865234375,2789.948974609375,17.829309463500977,0.0,0.0
80,DE,DEF,0,FR,25.256412506103516,0.08100000381469727,0.0,88.9000015258789,0.2596549987792969,0.6299999952316284,32650.900390625,1228.94677734375,5901.68701171875,55.000003814697266,0.0,0.0
80,ES,ES1,0,FR,12.359890937805176,0.15399999618530275,1.0,4533.0,0.3249800503253937,0.3499999940395355,24844.099609375,444.6290283203125,825.6365356445312,188.99998474121094,0.0,0.0
80,ES,ES2,0,FR,12.771556854248047,0.185,1.0,7034.39990234375,0.3249800503253937,0.3499999940395355,32335.19921875,500.08905029296875,912.4618530273438,281.0000305175781,0.0,0.0
80,ES,ES3,0,FR,13.203914642333984,0.16299999237060547,1.0,802.7999877929688,0.3249800503253937,0.3499999940395355,39472.30078125,607.5962524414062,2736.6171875,292.00006103515625,0.0,0.0
80,ES,ES4,0,FR,11.473998069763184,0.185,1.0,21483.69921875,0.3249800503253937,0.3499999940395355,30039.099609375,415.1791076660156,652.0643920898438,192.99996948242188,0.0,0.0
80,ES,ES5,0,FR,13.029913902282715,0.20700000762939452,0.9999999403953552,6013.5,0.3249800503253937,0.3499999940395355,78117.203125,611.7750854492188,1551.014892578125,1009.0001220703125,0.0,0.0
80,ES,ES6,0,FR,11.588680267333984,0.2979999923706055,1.0,9864.0,0.3249800503253937,0.3499999940395355,41421.8984375,345.82342529296875,695.7952880859375,253.00001525878906,0.0,0.0
80,FR,FR1,0,FR,25.800331115722656,0.08600000381469726,0.0,1196.5,0.4297037720680237,0.44999998807907104,213655.203125,1788.38330078125,6794.1875,1265.0001220703125,2.0,1.0
80,FR,FR2,1,FR,19.38307762145996,0.10899999618530273,0.0,14659.900390625,0.4297037720680237,0.44999998807907104,128868.703125,949.5633544921875,1818.193359375,588.0001220703125,0.0,1.0
80,FR,FR3,0,FR,19.675474166870117,0.13899999618530273,0.0,1245.0999755859375,0.4297037720680237,0.44999998807907104,43954.69921875,1210.0810546875,2643.661865234375,160.99996948242188,0.0,0.0
80,FR,FR4,0,FR,21.129426956176758,0.09300000190734864,0.0,4830.89990234375,0.4297037720680237,0.44999998807907104,63764.30078125,1121.50830078125,1850.0655517578125,180.00001525878906,0.0,0.0
80,FR,FR5,0,FR,17.192245483398438,0.10800000190734864,0.0,8585.599609375,0.4297037720680237,0.44999998807907104,86364.796875,769.4913940429688,1454.9947509765625,236.99996948242188,0.0,0.0
80,FR,FR6,0,FR,19.044492721557617,0.10399999618530273,0.0,10449.0,0.4297037720680237,0.44999998807907104,70693.296875,629.485107421875,969.9382934570312,301.0000305175781,0.0,0.0
80,FR,FR7,0,FR,21.146587371826172,0.08699999809265137,0.0,7113.60009765625,0.4297037720680237,0.44999998807907104,85919.796875,834.2152709960938,1460.792236328125,376.00006103515625,0.0,0.0
80,FR,FR8,0,FR,21.71502685546875,0.12899999618530272,0.0,6828.2001953125,0.4297037720680237,0.44999998807907104,76959.296875,708.14794921875,1194.508056640625,297.0000305175781,0.0,0.0
80,IE,IE0,0,FR,20.84817886352539,0.16600000381469726,0.0,878.5999755859375,0.1971655637025833,0.10000000149011612,27400.0,607.5645751953125,2549.306396484375,104.0,0.0,1.0
80,IT,IT1,0,FR,18.95075798034668,0.07900000095367432,0.0,3407.89990234375,0.44491565227508545,0.46000000834465027,82362.0,948.9751586914062,2687.5302734375,146.00003051757812,0.0,0.0
80,IT,IT2,0,FR,20.628358840942383,0.05599999904632568,0.0,2385.89990234375,0.44491565227508545,0.46000000834465027,132973.90625,1154.6923828125,4304.94921875,558.0,0.0,1.0
80,IT,IT3,0,FR,17.59729766845703,0.06400000095367432,0.0,3982.699951171875,0.44491565227508545,0.46000000834465027,84305.203125,854.4467163085938,2481.02001953125,137.00001525878906,0.0,0.0
80,IT,IT4,0,FR,18.35372543334961,0.06400000095367432,0.0,2212.300048828125,0.44491565227508545,0.46000000834465027,56384.3984375,907.6780395507812,2953.463623046875,110.00000762939453,0.0,0.0
80,IT,IT5,0,FR,17.975313186645508,0.07199999809265137,0.0,4114.2001953125,0.44491565227508545,0.46000000834465027,70718.203125,817.1715698242188,2444.794921875,125.99998474121094,0.0,1.0
80,IT,IT6,0,FR,19.32942008972168,0.09100000381469726,0.0,1720.300048828125,0.44491565227508545,0.46000000834465027,66005.6015625,743.379638671875,2731.32958984375,111.00001525878906,0.0,0.0
80,IT,IT7,0,FR,17.09064483642578,0.215,1.0,1359.5,0.44491565227508545,0.46000000834465027,43697.6015625,618.28759765625,2196.968994140625,53.381500244140625,0.0,0.0
80,IT,IT8,0,FR,17.118925094604492,0.09399999618530273,0.4637433588504791,1523.199951171875,0.44491565227508545,0.46000000834465027,15432.099609375,560.8170776367188,1383.8336181640625,22.736562728881836,0.0,0.0
80,IT,IT9,0,FR,18.346546173095703,0.14899999618530274,1.0,4442.0,0.44491565227508545,0.46000000834465027,51738.80078125,486.3155822753906,1316.216552734375,48.999996185302734,0.0,0.0
80,IT,ITA,0,FR,15.638930320739746,0.16,1.0,2570.89990234375,0.44491565227508545,0.46000000834465027,39978.19921875,454.24560546875,1313.857177734375,40.5303955078125,0.0,0.0
80,IT,ITB,0,FR,15.497529983520508,0.16200000762939454,1.0,2409.0,0.44491565227508545,0.46000000834465027,13810.0,427.06158447265625,785.127685546875,17.793832778930664,0.0,0.0
80,NL,NL1,0,FR,20.584529876708984,0.11072243690490723,0.0,1138.800048828125,0.33375898003578186,0.41999998688697815,20956.69921875,951.3854370117188,2256.254638671875,40.0,0.0,0.0
80,NL,NL2,0,FR,20.460397720336914,0.08653992652893067,0.0,1097.5999755859375,0.33375898003578186,0.41999998688697815,33059.0,1395.5775146484375,3985.3564453125,72.0,0.0,0.0
80,NL,NL3,0,FR,22.031404495239258,0.08167301177978516,0.0,729.0999755859375,0.33375898003578186,0.41999998688697815,38915.3984375,1569.89453125,4837.09814453125,85.0,1.0,0.0
80,NL,NL4,0,FR,25.171777725219727,0.08273764610290528,0.0,1187.0999755859375,0.33375898003578186,0.41999998688697815,95931.8984375,1448.3502197265625,6126.46533203125,229.0,0.0,0.0
80,PT,PT,0,FR,5.8783464431762695,0.06900000095367431,1.0,8880.0,0.38539043068885803,0.46000000834465027,36500.0,361.4969482421875,1481.430419921875,582.0,0.0,0.0
80,UK,UK1,0,FR,19.866943359375,0.145,0.0,1542.0999755859375,0.18257786333560944,0.3499999940395355,29006.69921875,678.0814208984375,1857.0860595703125,106.99998474121094,0.0,0.0
80,UK,UK2,0,FR,16.668643951416016,0.12300000190734864,0.22212405502796173,1542.0999755859375,0.18257786333560944,0.3499999940395355,47617.80078125,906.4871826171875,3162.83642578125,165.00001525878906,0.0,0.0
80,UK,UK3,0,FR,15.877264976501465,0.09899999618530274,0.0,1563.0,0.18257786333560944,0.3499999940395355,40102.69921875,960.4971313476562,3128.16455078125,123.0,0.0,0.0
80,UK,UK4,0,FR,18.50830841064453,0.08,0.0,1257.300048828125,0.18257786333560944,0.3499999940395355,20955.099609375,1039.7230224609375,3071.224365234375,59.000003814697266,0.0,0.0
80,UK,UK5,0,FR,19.119131088256836,0.08100000381469727,0.0,2722.699951171875,0.18257786333560944,0.3499999940395355,215627.40625,1357.24267578125,5477.06103515625,498.99993896484375,0.0,0.0
80,UK,UK6,0,FR,16.524211883544922,0.08600000381469726,0.28640398383140564,2385.0,0.18257786333560944,0.3499999940395355,45596.80078125,890.5543212890625,2612.323486328125,83.99998474121094,0.0,0.0
80,UK,UK7,0,FR,16.22275733947754,0.12300000190734864,0.0,1301.300048828125,0.18257786333560944,0.3499999940395355,49737.8984375,991.1665649414062,3458.414306640625,121.9999771118164,0.0,0.0
80,UK,UK8,0,FR,19.047597885131836,0.13300000190734862,0.2142152339220047,734.4000244140625,0.18257786333560944,0.3499999940395355,61782.1015625,1052.838623046875,4685.46435546875,313.00006103515625,0.0,0.0
80,UK,UK9,0,FR,18.208478927612305,0.12800000190734864,0.48611319065093994,2076.60009765625,0.18257786333560944,0.3499999940395355,25328.5,827.4586181640625,2340.921630859375,75.00000762939453,0.0,0.0
80,UK,UKA,0,FR,18.079696655273438,0.14600000381469727,0.0,7878.2998046875,0.18257786333560944,0.3499999940395355,50405.8984375,519.048095703125,1119.8077392578125,118.00000762939453,0.0,0.0
80,UK,UKB,0,FR,18.51727294921875,0.18600000381469728,1.0,1412.199951171875,0.18257786333560944,0.3499999940395355,12630.099609375,515.826904296875,1103.6849365234375,19.0,0.0,0.0
81,BE,BE0,0,UK,21.394121170043945,0.09300000190734864,0.0,335.79998779296875,0.5539270043373108,0.4300000071525574,30417.203125,1649.6888427734375,5588.2890625,72.0,0.0,1.0
81,BE,BE1,0,UK,20.636445999145508,0.09199999809265137,0.0,1351.199951171875,0.5539270043373108,0.4300000071525574,71443.0,1531.59765625,4460.16015625,128.0,1.0,0.0
81,BE,BE2,0,UK,18.823312759399414,0.14,0.0,1684.4000244140625,0.5539270043373108,0.4300000071525574,32643.0,1385.1575927734375,2760.994873046875,54.000003814697266,0.0,1.0
81,BE,BE3,0,UK,23.51149559020996,0.12,0.0,16.100000381469727,0.5539270043373108,0.4300000071525574,19462.0,2272.86181640625,15896.91015625,35.000003814697266,0.0,0.0
81,DE,DE1,0,UK,24.200069427490234,0.07300000190734864,0.0,1573.0999755859375,0.2596549987792969,0.6299999952316284,33577.8984375,803.2210083007812,1819.4505615234375,64.0,0.0,0.0
81,DE,DE2,0,UK,26.3704833984375,0.10600000381469726,0.0,75.5,0.2596549987792969,0.6299999952316284,38609.0,1575.8701171875,7960.05322265625,57.0,0.0,0.0
81,DE,DE3,0,UK,23.890005111694336,0.07900000095367432,0.0,4735.2001953125,0.2596549987792969,0.6299999952316284,95005.3984375,1025.0592041015625,2303.08544921875,159.00003051757812,0.0,0.0
81,DE,DE5,0,UK,21.47703742980957,0.11600000381469727,0.0,40.400001525878906,0.2596549987792969,0.6299999952316284,12978.599609375,1249.32861328125,4949.9375,9.905172348022461,0.0,0.0
81,DE,DE6,0,UK,28.422191619873047,0.08199999809265136,0.0,3407.199951171875,0.2596549987792969,0.6299999952316284,250424.703125,1759.154296875,5055.82470703125,394.9999694824219,1.0,0.0
81,DE,DE7,0,UK,27.54077911376953,0.048000001907348634,0.0,2111.39990234375,0.2596549987792969,0.6299999952316284,99256.8984375,1401.312744140625,3668.48828125,174.99998474121094,0.0,1.0
81,DE,DE9,0,UK,28.57412338256836,0.05699999809265137,0.0,1985.199951171875,0.2596549987792969,0.6299999952316284,50145.80078125,1382.378662109375,3289.147216796875,95.0,0.0,0.0
81,DE,DEA,0,UK,24.689537048339844,0.035,0.0,3575.199951171875,0.2596549987792969,0.6299999952316284,158841.796875,1363.2950439453125,3455.0966796875,268.9999694824219,0.0,0.0
81,DE,DEB,0,UK,22.998825073242188,0.04400000095367432,0.0,7054.7001953125,0.2596549987792969,0.6299999952316284,174485.796875,1066.239013671875,2400.017822265625,263.0,0.0,0.0
81,DE,DEC,0,UK,23.14394187927246,0.10199999809265137,0.0,257.0,0.2596549987792969,0.6299999952316284,14897.2998046875,1228.1536865234375,2789.948974609375,17.829309463500977,0.0,0.0
81,DE,DEF,0,UK,25.256412506103516,0.08100000381469727,0.0,88.9000015258789,0.2596549987792969,0.6299999952316284,32650.900390625,1228.94677734375,5901.68701171875,55.000003814697266,0.0,0.0
81,ES,ES1,0,UK,12.359890937805176,0.15399999618530275,1.0,4533.0,0.3249800503253937,0.3499999940395355,24844.099609375,444.6290283203125,825.6365356445312,188.99998474121094,0.0,0.0
81,ES,ES2,0,UK,12.771556854248047,0.185,1.0,7034.39990234375,0.3249800503253937,0.3499999940395355,32335.19921875,500.08905029296875,912.4618530273438,281.0000305175781,0.0,0.0
81,ES,ES3,0,UK,13.203914642333984,0.16299999237060547,1.0,802.7999877929688,0.3249800503253937,0.3499999940395355,39472.30078125,607.5962524414062,2736.6171875,292.00006103515625,0.0,0.0
81,ES,ES4,0,UK,11.473998069763184,0.185,1.0,21483.69921875,0.3249800503253937,0.3499999940395355,30039.099609375,415.1791076660156,652.0643920898438,192.99996948242188,0.0,0.0
81,ES,ES5,0,UK,13.029913902282715,0.20700000762939452,0.9999999403953552,6013.5,0.3249800503253937,0.3499999940395355,78117.203125,611.7750854492188,1551.014892578125,1009.0001220703125,0.0,0.0
81,ES,ES6,0,UK,11.588680267333984,0.2979999923706055,1.0,9864.0,0.3249800503253937,0.3499999940395355,41421.8984375,345.82342529296875,695.7952880859375,253.00001525878906,0.0,0.0
81,FR,FR1,0,UK,25.800331115722656,0.08600000381469726,0.0,1196.5,0.4297037720680237,0.44999998807907104,213655.203125,1788.38330078125,6794.1875,1265.0001220703125,2.0,1.0
81,FR,FR2,0,UK,19.38307762145996,0.10899999618530273,0.0,14659.900390625,0.4297037720680237,0.44999998807907104,128868.703125,949.5633544921875,1818.193359375,588.0001220703125,0.0,1.0
81,FR,FR3,0,UK,19.675474166870117,0.13899999618530273,0.0,1245.0999755859375,0.4297037720680237,0.44999998807907104,43954.69921875,1210.0810546875,2643.661865234375,160.99996948242188,0.0,0.0
